,Date,Close
0,2025-01-30 10:10:00+00:00,3214.68
1,2025-01-30 10:15:00+00:00,3209.81
2,2025-01-30 10:20:00+00:00,3211.5105
3,2025-01-30 10:25:00+00:00,3211.0595
4,2025-01-30 10:30:00+00:00,3210.2385
5,2025-01-30 10:35:00+00:00,3211.147
6,2025-01-30 10:40:00+00:00,3209.38
7,2025-01-30 10:45:00+00:00,3213.1
8,2025-01-30 10:50:00+00:00,3213.55
9,2025-01-30 10:55:00+00:00,3219.8
10,2025-01-30 11:00:00+00:00,3218.938
11,2025-01-30 11:05:00+00:00,3216.25
12,2025-01-30 11:10:00+00:00,3215.38
13,2025-01-30 11:15:00+00:00,3221.425
14,2025-01-30 11:20:00+00:00,3225.75
15,2025-01-30 11:25:00+00:00,3221.435
16,2025-01-30 11:30:00+00:00,3222.725
17,2025-01-30 11:35:00+00:00,3223.7
18,2025-01-30 11:40:00+00:00,3220.4335
19,2025-01-30 11:45:00+00:00,3222.859
20,2025-01-30 11:50:00+00:00,3225.496
21,2025-01-30 11:55:00+00:00,3221.232
22,2025-01-30 12:00:00+00:00,3219.865
23,2025-01-30 12:05:00+00:00,3216.4155
24,2025-01-30 12:10:00+00:00,3213.2505
25,2025-01-30 12:15:00+00:00,3210.578
26,2025-01-30 12:20:00+00:00,3215.69
27,2025-01-30 12:25:00+00:00,3215.645
28,2025-01-30 12:30:00+00:00,3218.26
29,2025-01-30 12:35:00+00:00,3218.99
30,2025-01-30 12:40:00+00:00,3215.253
31,2025-01-30 12:45:00+00:00,3217.756
32,2025-01-30 12:50:00+00:00,3219.195
33,2025-01-30 12:55:00+00:00,3221.395
34,2025-01-30 13:00:00+00:00,3218.852
35,2025-01-30 13:05:00+00:00,3220.865
36,2025-01-30 13:10:00+00:00,3234.507
37,2025-01-30 13:15:00+00:00,3252.3245
38,2025-01-30 13:20:00+00:00,3250.1875
39,2025-01-30 13:25:00+00:00,3261.1325
40,2025-01-30 13:30:00+00:00,3255.715
41,2025-01-30 13:35:00+00:00,3249.273
42,2025-01-30 13:40:00+00:00,3253.031
43,2025-01-30 13:45:00+00:00,3248.8655
44,2025-01-30 13:50:00+00:00,3254.985
45,2025-01-30 13:55:00+00:00,3261.982
46,2025-01-30 14:00:00+00:00,3254.086
47,2025-01-30 14:05:00+00:00,3265.184
48,2025-01-30 14:10:00+00:00,3265.13
49,2025-01-30 14:15:00+00:00,3247.149
50,2025-01-30 14:20:00+00:00,3253.745
51,2025-01-30 14:25:00+00:00,3253.87
52,2025-01-30 14:30:00+00:00,3245.45
53,2025-01-30 14:35:00+00:00,3250.485
54,2025-01-30 14:40:00+00:00,3254.19
55,2025-01-30 14:45:00+00:00,3265.545
56,2025-01-30 14:50:00+00:00,3275.544
57,2025-01-30 14:55:00+00:00,3269.92
58,2025-01-30 15:00:00+00:00,3265.542
59,2025-01-30 15:05:00+00:00,3266.9325
60,2025-01-30 15:10:00+00:00,3270.192
61,2025-01-30 15:15:00+00:00,3263.254
62,2025-01-30 15:20:00+00:00,3263.889
63,2025-01-30 15:25:00+00:00,3252.431
64,2025-01-30 15:30:00+00:00,3262.92
65,2025-01-30 15:35:00+00:00,3270.628
66,2025-01-30 15:40:00+00:00,3265.7835
67,2025-01-30 15:45:00+00:00,3269.75
68,2025-01-30 15:50:00+00:00,3259.955
69,2025-01-30 15:55:00+00:00,3257.084
70,2025-01-30 16:00:00+00:00,3258.8605
71,2025-01-30 16:05:00+00:00,3261.8595
72,2025-01-30 16:10:00+00:00,3254.4635
73,2025-01-30 16:15:00+00:00,3261.0695
74,2025-01-30 16:20:00+00:00,3270.4845
75,2025-01-30 16:25:00+00:00,3267.5795
76,2025-01-30 16:30:00+00:00,3266.4375
77,2025-01-30 16:35:00+00:00,3266.62
78,2025-01-30 16:40:00+00:00,3262.7425
79,2025-01-30 16:45:00+00:00,3268.95
80,2025-01-30 16:50:00+00:00,3274.2095
81,2025-01-30 16:55:00+00:00,3278.66
82,2025-01-30 17:00:00+00:00,3276.397
83,2025-01-30 17:05:00+00:00,3270.3865
84,2025-01-30 17:10:00+00:00,3273.8515
85,2025-01-30 17:15:00+00:00,3273.691
